;Revues de dépenses - 2015;date;Enjeux financiers;Ordre de grandeur des économies proposées
0;L'organisation des élections;2015-07-31;215 M€;Moins de 100 M€ par an
1;La politique immobilière des organismes de sécurité sociale;2015-07-31;1 Md€;Moins de 100 M€ par an
2;Les exonérations et exemptions de charges sociales spécifiques;2015-07-27;15 Md€;6,6 Md€ d'exonérations ou d'exemptions aux résultats négatifs
3;Les écoles publiques d'ingénieurs;2015-07-31;2 Md€;Moins de 100 M€ par an
4;Les aides personnelles au logement locatif;2014-07-31;17 Md€;0,4 Md€
5;Les aides à l'innovation;2015-07-31;671 M€;Moins de 200 M€ par an
6;Les chambres d'agriculture;2015-06-29;292 M€;Moins de 50M€
7;La situation financière des universités;2015-06-29;11 Md€;Moins de 100 M€ par an
8;La maîtrise des frais d'affranchissement de la direction générale des Finances publiques;2015-06-08;202 M€;Au plus quelques dizaines de M€ par an
9;Les frais de justice;2015-06-08;450 M€;Quelques dizaines de M€ par an
10;La régulation des normes applicables aux collectivités territoriales;2015-07-31;;Quelques centaines de M€ par an
11;Les dépenses d’assurance-maladie au titre des dispositifs médicaux;2015-07-31;9,8 Md€;Moins de 100 M€ par an
